ID,Name,lots_dropped_order,lots_dropped_num,Unk02,Unk03,amount_lot_0,amount_lot_1,amount_lot_2,amount_lot_3,amount_lot_4,amount_lot_5,amount_lot_6,amount_lot_7,amount_lot_8,amount_lot_9,reinforcement_lot_0,reinforcement_lot_1,reinforcement_lot_2,reinforcement_lot_3,reinforcement_lot_4,reinforcement_lot_5,reinforcement_lot_6,reinforcement_lot_7,reinforcement_lot_8,reinforcement_lot_9,infusion_lot_0,infusion_lot_1,infusion_lot_2,infusion_lot_3,infusion_lot_4,infusion_lot_5,infusion_lot_6,infusion_lot_7,infusion_lot_8,infusion_lot_9,infinite_lot_0,infinite_lot_1,infinite_lot_2,infinite_lot_3,infinite_lot_4,infinite_lot_5,infinite_lot_6,infinite_lot_7,infinite_lot_8,infinite_lot_9,item_lot_0,item_lot_1,item_lot_2,item_lot_3,item_lot_4,item_lot_5,item_lot_6,item_lot_7,item_lot_8,item_lot_9,chance_lot_0,chance_lot_1,chance_lot_2,chance_lot_3,chance_lot_4,chance_lot_5,chance_lot_6,chance_lot_7,chance_lot_8,chance_lot_9,
11240,UNKNOWN,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60510000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
106000,[Boss - Prowling Magus & Congregation] Titanite Slab,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60990000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
154000,[Boss - Skeleton Lords] Skeleton Lord's Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64080000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
154001,[Boss - Skeleton Lords NG+] Skeleton Lord's Soul- Clear Bluestone Ring +2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64080000,40330002,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
212000,[Boss - Guardian Dragon] Guardian Dragon Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64220000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
223500,[Boss - Royal Rat Authority] Royal Rat Authority Soul- Rat Tail,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64160000,62140000,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
226100,[Boss - Royal Rat Vanguard] Royal Rat Vanguard Soul- Rat Tail,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64130000,62140000,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
303300,[Boss - Flexile Sentry] Flexile Sentry Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64040000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
305000,[Boss - Smelter Demon] Smelter Demon Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64110000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
305010,[Boss - Smelter Demon] Smelter Demon Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64110000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
309600,[Boss - The Last Giant] Soul of the Last Giant- Soldier Key,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64010000,50600000,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
309610,[Boss - Dragonrider] Dragonrider Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64020000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
309700,[Boss - Giant Lord] Giant Lord Soul- Giant's Kinship,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64240000,50900000,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
309701,[Boss - Giant Lord NG+] Giant Lord Soul- Giant's Kinship- Ring of Giants +2,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,64240000,50900000,40290002,10,10,10,10,10,10,10,1,1,1,0,0,0,0,0,0,0
318000,[Boss - The Pursuer] Soul of the Pursuer- Ring of Blades,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64000000,40160000,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
324000,[Boss - Belfry Gargoyles] Belfry Gargoyle Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64290000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
324001,[Boss - Belfry Gargoyles NG+] Belfry Gargoyle Soul- Covetous Gold Serpent Ring +2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64290000,40360002,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
325000,[Boss - Ruin Sentinels] Ruin Sentinel Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64050000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
326000,[Boss - The Rotten] Soul of the Rotten,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64140000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
326001,[Boss - The Rotten NG+] Soul of the Rotten- Old Dead One Soul,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64140000,64320000,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
332000,[Boss - Throne Defender & Throne Watcher] Throne Defender Soul- Throne Watcher Soul,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64260000,64270000,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
332001,[Boss - Throne Defender & Throne Watcher NG+] Throne Defender Soul- Throne Watcher Soul- Ring of the Evil Eye +2,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,64260000,64270000,40390002,10,10,10,10,10,10,10,1,1,1,0,0,0,0,0,0,0
333000,[Boss - Velstadt- the Royal Aegis] Soul of Velstadt,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64200000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
333001,[Boss - Velstadt- the Royal Aegis NG+] Soul of Velstadt- Royal Soldier's Ring +2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64200000,40030002,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
500000,[Boss - Covetous Demon] Covetous Demon Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64090000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
501000,[Boss - Mytha- the Baneful Queen] Mytha- the Baneful Queen Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64100000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
501001,[Boss - Mytha- the Baneful Queen NG+] Mytha- the Baneful Queen Soul- Covetous Silver Serpent Ring +2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64100000,40370002,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
503000,[Boss - Scorpioness Najka] Scorpioness Najka Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64150000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
503001,[Boss - Scorpioness Najka NG+] Scorpioness Najka Soul- Southern Ritual Band +2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64150000,40350002,10,10,10,10,10,10,10,10,1,1,0,0,0,0,0,0,0,0
504000,[Boss - Looking Glass Knight] Looking Glass Knight Soul,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64180000,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,0,0,0
